application_id,customer_id,region,loan_amount,loan_term_months,scoring_score,scoring_risk_level,document_type,document_status,decision_status,submitted_at
loan_0000077,cust_031759,DE-HE,57456,48,418,low,passport,rejected,approved,2025-05-30T19:49:00Z
loan_0040047,cust_010865,DE-BE,85093,12,525,low,income_statement,verified,rejected,2025-05-26T08:39:09Z
loan_0040047,cust_010865,DE-BE,85093,12,525,low,passport,rejected,rejected,2025-05-26T08:39:09Z
loan_0000078,cust_022003,DE-NW,8962,36,450,high,passport,pending,manual_review,2025-05-14T04:44:24Z
loan_0000078,cust_022003,DE-NW,8962,36,450,high,income_statement,verified,manual_review,2025-05-14T04:44:24Z
loan_0040048,cust_076764,DE-BW,31772,6,630,medium,passport,rejected,approved,2025-05-23T06:34:18Z
loan_0040048,cust_076764,DE-BW,31772,6,630,medium,employment_contract,pending,approved,2025-05-23T06:34:18Z
loan_0000079,cust_010019,DE-RP,27132,6,484,medium,employment_contract,verified,rejected,2025-05-06T05:45:23Z
loan_0000079,cust_010019,DE-RP,27132,6,484,medium,passport,verified,rejected,2025-05-06T05:45:23Z
loan_0040049,cust_021563,DE-HH,62317,54,413,high,passport,verified,rejected,2025-05-03T13:43:56Z
loan_0040049,cust_021563,DE-HH,62317,54,413,high,employment_contract,pending,rejected,2025-05-03T13:43:56Z
loan_0000080,cust_057398,DE-SN,28512,6,545,high,employment_contract,pending,approved,2025-05-26T01:22:46Z
loan_0000080,cust_057398,DE-SN,28512,6,545,high,employment_contract,rejected,approved,2025-05-26T01:22:46Z
loan_0040050,cust_011300,DE-HE,78867,24,499,high,passport,pending,approved,2025-05-15T08:44:00Z
loan_0040050,cust_011300,DE-HE,78867,24,499,high,employment_contract,pending,approved,2025-05-15T08:44:00Z
loan_0000081,cust_024638,DE-BE,19464,48,462,medium,employment_contract,rejected,rejected,2025-05-20T15:23:25Z
loan_0000081,cust_024638,DE-BE,19464,48,462,medium,employment_contract,verified,rejected,2025-05-20T15:23:25Z
loan_0040051,cust_040093,DE-SN,18185,6,795,low,utility_bill,verified,manual_review,2025-05-19T18:04:20Z
loan_0040051,cust_040093,DE-SN,18185,6,795,low,passport,rejected,manual_review,2025-05-19T18:04:20Z
loan_0000082,cust_022088,DE-BY,81554,24,362,low,income_statement,verified,approved,2025-05-28T23:58:58Z
loan_0000082,cust_022088,DE-BY,81554,24,362,low,income_statement,pending,approved,2025-05-28T23:58:58Z
loan_0040052,cust_098112,DE-HE,52702,30,808,low,employment_contract,rejected,approved,2025-05-19T07:21:30Z
loan_0040052,cust_098112,DE-HE,52702,30,808,low,utility_bill,pending,approved,2025-05-19T07:21:30Z
loan_0040053,cust_026881,DE-HE,27573,48,519,medium,utility_bill,rejected,approved,2025-05-06T23:52:27Z
loan_0040053,cust_026881,DE-HE,27573,48,519,medium,utility_bill,rejected,approved,2025-05-06T23:52:27Z
loan_0040054,cust_058628,DE-BE,24175,12,662,high,income_statement,rejected,approved,2025-05-20T10:19:57Z
loan_0040054,cust_058628,DE-BE,24175,12,662,high,income_statement,pending,approved,2025-05-20T10:19:57Z
loan_0040055,cust_036096,DE-HH,71550,60,813,medium,utility_bill,pending,manual_review,2025-05-15T21:45:19Z
loan_0040055,cust_036096,DE-HH,71550,60,813,medium,utility_bill,pending,manual_review,2025-05-15T21:45:19Z
loan_0040056,cust_054369,DE-HE,22906,60,547,low,employment_contract,pending,rejected,2025-05-21T21:36:42Z
loan_0040056,cust_054369,DE-HE,22906,60,547,low,utility_bill,verified,rejected,2025-05-21T21:36:42Z
loan_0040057,cust_064092,DE-BW,29909,12,392,high,income_statement,pending,approved,2025-05-04T01:13:09Z
loan_0040057,cust_064092,DE-BW,29909,12,392,high,passport,verified,approved,2025-05-04T01:13:09Z
loan_0040058,cust_090249,DE-HE,88890,12,394,low,income_statement,pending,manual_review,2025-05-04T03:35:20Z
loan_0040058,cust_090249,DE-HE,88890,12,394,low,employment_contract,pending,manual_review,2025-05-04T03:35:20Z
loan_0040059,cust_016490,DE-BW,39821,60,626,medium,passport,verified,approved,2025-05-13T10:59:27Z
loan_0040059,cust_016490,DE-BW,39821,60,626,medium,passport,rejected,approved,2025-05-13T10:59:27Z
loan_0040060,cust_019032,DE-HH,97062,24,574,low,utility_bill,pending,approved,2025-05-10T19:41:26Z
loan_0040060,cust_019032,DE-HH,97062,24,574,low,employment_contract,rejected,approved,2025-05-10T19:41:26Z
loan_0040061,cust_063575,DE-BE,70724,18,543,low,passport,rejected,approved,2025-05-06T08:52:00Z
loan_0040061,cust_063575,DE-BE,70724,18,543,low,passport,verified,approved,2025-05-06T08:52:00Z
loan_0040062,cust_094095,DE-BE,42522,48,820,high,passport,pending,manual_review,2025-05-08T19:33:04Z
loan_0040062,cust_094095,DE-BE,42522,48,820,high,employment_contract,pending,manual_review,2025-05-08T19:33:04Z
loan_0000083,cust_085914,DE-HE,6379,24,524,medium,employment_contract,rejected,rejected,2025-05-27T10:14:56Z
loan_0000083,cust_085914,DE-HE,6379,24,524,medium,employment_contract,rejected,rejected,2025-05-27T10:14:56Z
loan_0000084,cust_088903,DE-RP,83617,6,369,high,utility_bill,rejected,rejected,2025-05-25T12:57:31Z
loan_0000084,cust_088903,DE-RP,83617,6,369,high,passport,pending,rejected,2025-05-25T12:57:31Z
loan_0000085,cust_011580,DE-HH,71459,12,621,medium,passport,rejected,approved,2025-05-26T03:25:12Z
loan_0000085,cust_011580,DE-HH,71459,12,621,medium,utility_bill,rejected,approved,2025-05-26T03:25:12Z
loan_0040063,cust_023269,DE-NW,99247,24,535,low,utility_bill,pending,rejected,2025-05-10T08:16:50Z
loan_0040063,cust_023269,DE-NW,99247,24,535,low,utility_bill,pending,rejected,2025-05-10T08:16:50Z
loan_0000086,cust_078491,DE-HH,72382,12,458,low,utility_bill,pending,rejected,2025-05-05T18:50:31Z
loan_0000086,cust_078491,DE-HH,72382,12,458,low,passport,pending,rejected,2025-05-05T18:50:31Z
loan_0040064,cust_019693,DE-BE,51443,12,336,high,employment_contract,pending,rejected,2025-05-18T16:42:23Z
loan_0040064,cust_019693,DE-BE,51443,12,336,high,utility_bill,verified,rejected,2025-05-18T16:42:23Z
loan_0000087,cust_002314,DE-BW,93096,24,833,high,employment_contract,verified,manual_review,2025-05-12T23:56:45Z
loan_0000087,cust_002314,DE-BW,93096,24,833,high,income_statement,verified,manual_review,2025-05-12T23:56:45Z
loan_0040065,cust_050739,DE-RP,43711,60,654,low,employment_contract,verified,manual_review,2025-05-09T22:59:52Z
loan_0040065,cust_050739,DE-RP,43711,60,654,low,employment_contract,verified,manual_review,2025-05-09T22:59:52Z
loan_0000088,cust_091371,DE-HE,88635,54,839,medium,employment_contract,rejected,manual_review,2025-05-16T20:55:36Z
loan_0000088,cust_091371,DE-HE,88635,54,839,medium,employment_contract,rejected,manual_review,2025-05-16T20:55:36Z
loan_0040066,cust_039763,DE-SN,45335,60,787,medium,passport,verified,rejected,2025-05-13T18:07:59Z
loan_0040066,cust_039763,DE-SN,45335,60,787,medium,utility_bill,verified,rejected,2025-05-13T18:07:59Z
loan_0000089,cust_026028,DE-HH,80561,54,483,low,passport,verified,manual_review,2025-05-28T10:26:06Z
loan_0000089,cust_026028,DE-HH,80561,54,483,low,passport,rejected,manual_review,2025-05-28T10:26:06Z
loan_0000090,cust_059164,DE-RP,14823,60,610,medium,utility_bill,verified,rejected,2025-05-24T15:30:11Z
loan_0000090,cust_059164,DE-RP,14823,60,610,medium,utility_bill,pending,rejected,2025-05-24T15:30:11Z
loan_0040067,cust_012805,DE-RP,33751,48,653,low,income_statement,pending,rejected,2025-05-30T00:35:07Z
loan_0040067,cust_012805,DE-RP,33751,48,653,low,passport,rejected,rejected,2025-05-30T00:35:07Z
loan_0000091,cust_015752,DE-BE,65938,6,462,medium,utility_bill,pending,approved,2025-05-06T23:13:56Z
loan_0000091,cust_015752,DE-BE,65938,6,462,medium,employment_contract,rejected,approved,2025-05-06T23:13:56Z
loan_0040068,cust_075392,DE-RP,15875,30,615,high,passport,pending,approved,2025-05-28T14:45:20Z
loan_0040068,cust_075392,DE-RP,15875,30,615,high,utility_bill,verified,approved,2025-05-28T14:45:20Z
loan_0000092,cust_081763,DE-NW,64522,24,356,medium,employment_contract,verified,rejected,2025-05-03T04:38:19Z
loan_0000092,cust_081763,DE-NW,64522,24,356,medium,utility_bill,verified,rejected,2025-05-03T04:38:19Z
loan_0040069,cust_032222,DE-NW,77180,42,523,high,utility_bill,verified,approved,2025-05-14T03:41:48Z
loan_0040069,cust_032222,DE-NW,77180,42,523,high,utility_bill,pending,approved,2025-05-14T03:41:48Z
loan_0000093,cust_019275,DE-HE,48005,24,796,medium,income_statement,rejected,approved,2025-05-25T20:28:44Z
loan_0000093,cust_019275,DE-HE,48005,24,796,medium,employment_contract,verified,approved,2025-05-25T20:28:44Z
loan_0040070,cust_078932,DE-NW,21678,60,614,high,passport,pending,approved,2025-05-26T02:22:15Z
loan_0040070,cust_078932,DE-NW,21678,60,614,high,passport,rejected,approved,2025-05-26T02:22:15Z
loan_0040071,cust_090690,DE-BY,56330,42,324,low,employment_contract,pending,manual_review,2025-05-13T02:53:21Z
loan_0040071,cust_090690,DE-BY,56330,42,324,low,utility_bill,rejected,manual_review,2025-05-13T02:53:21Z
loan_0040072,cust_039755,DE-HH,87094,24,372,high,employment_contract,rejected,rejected,2025-05-09T10:28:00Z
loan_0040072,cust_039755,DE-HH,87094,24,372,high,income_statement,verified,rejected,2025-05-09T10:28:00Z
loan_0040073,cust_002097,DE-BE,75607,6,553,medium,income_statement,verified,rejected,2025-05-03T04:24:12Z
loan_0040073,cust_002097,DE-BE,75607,6,553,medium,income_statement,verified,rejected,2025-05-03T04:24:12Z
loan_0040074,cust_099084,DE-BY,88400,6,822,high,income_statement,verified,approved,2025-05-29T10:41:48Z
loan_0040074,cust_099084,DE-BY,88400,6,822,high,employment_contract,verified,approved,2025-05-29T10:41:48Z
loan_0040075,cust_072723,DE-BW,55001,54,604,high,income_statement,pending,rejected,2025-05-14T10:25:59Z
loan_0040075,cust_072723,DE-BW,55001,54,604,high,income_statement,rejected,rejected,2025-05-14T10:25:59Z
loan_0040076,cust_003227,DE-HE,36465,54,317,high,passport,verified,manual_review,2025-05-10T12:24:57Z
loan_0040076,cust_003227,DE-HE,36465,54,317,high,income_statement,verified,manual_review,2025-05-10T12:24:57Z
loan_0040077,cust_001880,DE-SN,77052,18,366,low,income_statement,verified,manual_review,2025-05-16T14:29:39Z
loan_0040077,cust_001880,DE-SN,77052,18,366,low,utility_bill,verified,manual_review,2025-05-16T14:29:39Z
loan_0040078,cust_048171,DE-HE,55639,18,743,low,income_statement,verified,rejected,2025-05-23T17:55:23Z
loan_0040078,cust_048171,DE-HE,55639,18,743,low,income_statement,rejected,rejected,2025-05-23T17:55:23Z
loan_0040079,cust_099057,DE-BY,13839,24,486,medium,passport,verified,approved,2025-05-14T16:38:17Z
loan_0040079,cust_099057,DE-BY,13839,24,486,medium,income_statement,pending,approved,2025-05-14T16:38:17Z
loan_0040080,cust_059840,DE-BY,6735,30,764,high,employment_contract,pending,manual_review,2025-05-08T05:01:37Z
loan_0040080,cust_059840,DE-BY,6735,30,764,high,utility_bill,verified,manual_review,2025-05-08T05:01:37Z
loan_0040081,cust_030543,DE-BY,75311,18,584,medium,utility_bill,pending,rejected,2025-05-29T01:17:42Z
loan_0040081,cust_030543,DE-BY,75311,18,584,medium,passport,pending,rejected,2025-05-29T01:17:42Z
loan_0040082,cust_019785,DE-BW,38757,12,369,medium,income_statement,pending,manual_review,2025-05-13T06:44:25Z
loan_0040082,cust_019785,DE-BW,38757,12,369,medium,income_statement,verified,manual_review,2025-05-13T06:44:25Z
loan_0040083,cust_010942,DE-HE,39922,30,585,medium,utility_bill,pending,manual_review,2025-05-17T16:30:04Z
loan_0040083,cust_010942,DE-HE,39922,30,585,medium,utility_bill,pending,manual_review,2025-05-17T16:30:04Z
loan_0040084,cust_089917,DE-BW,12850,12,741,high,utility_bill,verified,manual_review,2025-05-05T17:35:23Z
loan_0040084,cust_089917,DE-BW,12850,12,741,high,income_statement,pending,manual_review,2025-05-05T17:35:23Z
loan_0040085,cust_063307,DE-HH,20147,36,666,low,utility_bill,rejected,manual_review,2025-05-01T15:02:51Z
loan_0040085,cust_063307,DE-HH,20147,36,666,low,utility_bill,verified,manual_review,2025-05-01T15:02:51Z
loan_0040086,cust_069966,DE-HH,22148,18,373,high,income_statement,verified,approved,2025-05-21T03:06:43Z
loan_0040086,cust_069966,DE-HH,22148,18,373,high,employment_contract,pending,approved,2025-05-21T03:06:43Z
loan_0040087,cust_078532,DE-RP,35692,60,762,high,passport,verified,rejected,2025-05-04T01:56:03Z
loan_0040087,cust_078532,DE-RP,35692,60,762,high,income_statement,rejected,rejected,2025-05-04T01:56:03Z
loan_0040088,cust_008817,DE-RP,84676,60,581,high,employment_contract,pending,rejected,2025-05-24T00:34:14Z
loan_0040088,cust_008817,DE-RP,84676,60,581,high,utility_bill,rejected,rejected,2025-05-24T00:34:14Z
loan_0000094,cust_013924,DE-BY,89490,6,849,medium,employment_contract,rejected,approved,2025-05-14T03:39:33Z
loan_0000094,cust_013924,DE-BY,89490,6,849,medium,utility_bill,pending,approved,2025-05-14T03:39:33Z
loan_0040089,cust_063176,DE-BW,84824,24,420,low,passport,verified,manual_review,2025-05-03T03:13:36Z
loan_0040089,cust_063176,DE-BW,84824,24,420,low,employment_contract,rejected,manual_review,2025-05-03T03:13:36Z
loan_0000095,cust_038407,DE-RP,26909,18,611,medium,utility_bill,pending,approved,2025-05-04T14:53:17Z
loan_0000095,cust_038407,DE-RP,26909,18,611,medium,income_statement,pending,approved,2025-05-04T14:53:17Z
loan_0040090,cust_091765,DE-HE,96115,36,610,high,passport,rejected,manual_review,2025-05-06T17:46:45Z
loan_0040090,cust_091765,DE-HE,96115,36,610,high,employment_contract,pending,manual_review,2025-05-06T17:46:45Z
loan_0000096,cust_029119,DE-SN,21097,12,611,high,passport,pending,approved,2025-05-21T20:27:57Z
loan_0000096,cust_029119,DE-SN,21097,12,611,high,income_statement,rejected,approved,2025-05-21T20:27:57Z
loan_0040091,cust_027507,DE-HH,12069,18,585,high,employment_contract,rejected,approved,2025-05-08T01:43:09Z
loan_0040091,cust_027507,DE-HH,12069,18,585,high,employment_contract,verified,approved,2025-05-08T01:43:09Z
loan_0000097,cust_039256,DE-HE,87163,48,371,high,utility_bill,pending,rejected,2025-05-03T15:05:56Z
loan_0000097,cust_039256,DE-HE,87163,48,371,high,passport,pending,rejected,2025-05-03T15:05:56Z
loan_0040092,cust_049431,DE-HH,39821,12,576,medium,passport,rejected,approved,2025-05-25T23:57:42Z
loan_0040092,cust_049431,DE-HH,39821,12,576,medium,passport,pending,approved,2025-05-25T23:57:42Z
loan_0000098,cust_021329,DE-RP,13819,36,627,high,income_statement,pending,approved,2025-05-19T10:49:18Z
loan_0000098,cust_021329,DE-RP,13819,36,627,high,income_statement,rejected,approved,2025-05-19T10:49:18Z
loan_0040093,cust_000616,DE-NW,37120,60,629,medium,utility_bill,pending,manual_review,2025-05-26T05:55:28Z
loan_0040093,cust_000616,DE-NW,37120,60,629,medium,passport,verified,manual_review,2025-05-26T05:55:28Z
loan_0000099,cust_000372,DE-NW,52763,42,783,high,income_statement,pending,rejected,2025-05-14T19:36:51Z
loan_0000099,cust_000372,DE-NW,52763,42,783,high,passport,rejected,rejected,2025-05-14T19:36:51Z
loan_0040094,cust_024737,DE-RP,14127,60,565,medium,utility_bill,rejected,rejected,2025-05-20T23:36:39Z
loan_0040094,cust_024737,DE-RP,14127,60,565,medium,income_statement,verified,rejected,2025-05-20T23:36:39Z
loan_0000100,cust_000280,DE-BY,74480,6,352,high,income_statement,rejected,rejected,2025-05-24T11:52:46Z
loan_0000100,cust_000280,DE-BY,74480,6,352,high,income_statement,rejected,rejected,2025-05-24T11:52:46Z
loan_0040095,cust_097186,DE-BY,25283,36,601,high,income_statement,pending,approved,2025-05-18T15:46:04Z
loan_0040095,cust_097186,DE-BY,25283,36,601,high,employment_contract,verified,approved,2025-05-18T15:46:04Z
loan_0000101,cust_046813,DE-BE,15791,24,513,medium,utility_bill,verified,rejected,2025-05-20T15:33:29Z
loan_0000101,cust_046813,DE-BE,15791,24,513,medium,income_statement,pending,rejected,2025-05-20T15:33:29Z
loan_0040096,cust_061540,DE-BY,18351,36,770,low,employment_contract,pending,manual_review,2025-05-14T15:47:39Z
loan_0040096,cust_061540,DE-BY,18351,36,770,low,employment_contract,verified,manual_review,2025-05-14T15:47:39Z
loan_0000102,cust_061165,DE-BY,48458,60,366,high,income_statement,pending,manual_review,2025-05-06T03:31:47Z
loan_0000102,cust_061165,DE-BY,48458,60,366,high,utility_bill,rejected,manual_review,2025-05-06T03:31:47Z
loan_0040097,cust_007611,DE-BW,77221,12,782,high,income_statement,verified,approved,2025-05-11T23:33:46Z
loan_0040097,cust_007611,DE-BW,77221,12,782,high,income_statement,pending,approved,2025-05-11T23:33:46Z
loan_0000103,cust_037782,DE-BY,29675,42,638,high,employment_contract,rejected,approved,2025-05-25T10:42:55Z
loan_0000103,cust_037782,DE-BY,29675,42,638,high,income_statement,rejected,approved,2025-05-25T10:42:55Z
loan_0040098,cust_087957,DE-HE,58304,36,824,medium,employment_contract,pending,rejected,2025-05-17T09:22:46Z
loan_0040098,cust_087957,DE-HE,58304,36,824,medium,utility_bill,verified,rejected,2025-05-17T09:22:46Z
loan_0000104,cust_030816,DE-BY,60165,60,642,low,income_statement,pending,manual_review,2025-05-30T12:31:37Z
loan_0000104,cust_030816,DE-BY,60165,60,642,low,passport,pending,manual_review,2025-05-30T12:31:37Z
loan_0040099,cust_049999,DE-SN,70535,54,818,low,employment_contract,verified,rejected,2025-05-21T10:56:09Z
loan_0040099,cust_049999,DE-SN,70535,54,818,low,utility_bill,pending,rejected,2025-05-21T10:56:09Z
loan_0000105,cust_055947,DE-BY,68879,54,843,medium,utility_bill,pending,approved,2025-05-14T06:40:13Z
loan_0000105,cust_055947,DE-BY,68879,54,843,medium,employment_contract,pending,approved,2025-05-14T06:40:13Z
loan_0040100,cust_021480,DE-HH,7020,6,704,medium,utility_bill,pending,manual_review,2025-05-04T09:33:36Z
loan_0040100,cust_021480,DE-HH,7020,6,704,medium,employment_contract,pending,manual_review,2025-05-04T09:33:36Z
loan_0000106,cust_022875,DE-HE,39856,6,678,medium,employment_contract,verified,manual_review,2025-05-12T01:59:56Z
loan_0000106,cust_022875,DE-HE,39856,6,678,medium,income_statement,verified,manual_review,2025-05-12T01:59:56Z
loan_0040101,cust_029745,DE-HE,34658,24,647,high,passport,verified,rejected,2025-05-01T10:43:25Z
loan_0040101,cust_029745,DE-HE,34658,24,647,high,employment_contract,pending,rejected,2025-05-01T10:43:25Z
loan_0000107,cust_012911,DE-SN,22306,6,531,low,passport,pending,manual_review,2025-05-20T15:50:29Z
loan_0000107,cust_012911,DE-SN,22306,6,531,low,employment_contract,verified,manual_review,2025-05-20T15:50:29Z
loan_0040102,cust_019210,DE-NW,94915,12,731,medium,income_statement,rejected,approved,2025-05-18T14:40:02Z
loan_0040102,cust_019210,DE-NW,94915,12,731,medium,employment_contract,rejected,approved,2025-05-18T14:40:02Z
loan_0000108,cust_039235,DE-NW,43699,54,333,high,employment_contract,pending,approved,2025-05-12T01:29:13Z
loan_0000108,cust_039235,DE-NW,43699,54,333,high,utility_bill,pending,approved,2025-05-12T01:29:13Z
loan_0040103,cust_012686,DE-BE,66801,42,701,medium,utility_bill,pending,manual_review,2025-05-29T00:13:01Z
loan_0040103,cust_012686,DE-BE,66801,42,701,medium,employment_contract,verified,manual_review,2025-05-29T00:13:01Z
loan_0000109,cust_040016,DE-BE,35888,30,308,medium,utility_bill,rejected,approved,2025-05-30T11:31:45Z
loan_0000109,cust_040016,DE-BE,35888,30,308,medium,employment_contract,pending,approved,2025-05-30T11:31:45Z
loan_0040104,cust_016236,DE-SN,91697,42,366,medium,income_statement,verified,manual_review,2025-05-07T22:56:56Z
loan_0040104,cust_016236,DE-SN,91697,42,366,medium,income_statement,rejected,manual_review,2025-05-07T22:56:56Z
loan_0000110,cust_050038,DE-HE,66780,6,753,medium,passport,verified,approved,2025-05-23T05:20:08Z
