application_id,customer_id,region,loan_amount,loan_term_months,scoring_score,scoring_risk_level,document_type,document_status,decision_status,submitted_at
loan_0019089,cust_086485,DE-SN,95785,12,645,low,employment_contract,pending,manual_review,2025-05-28T14:08:05Z
loan_0019090,cust_024649,DE-SN,79418,24,606,low,employment_contract,pending,approved,2025-05-03T19:43:40Z
loan_0019090,cust_024649,DE-SN,79418,24,606,low,income_statement,pending,approved,2025-05-03T19:43:40Z
loan_0019091,cust_021253,DE-SN,52109,54,773,medium,income_statement,pending,approved,2025-05-21T11:44:10Z
loan_0019091,cust_021253,DE-SN,52109,54,773,medium,passport,verified,approved,2025-05-21T11:44:10Z
loan_0019092,cust_069394,DE-NW,7721,6,648,low,income_statement,pending,rejected,2025-05-15T23:46:05Z
loan_0019092,cust_069394,DE-NW,7721,6,648,low,employment_contract,verified,rejected,2025-05-15T23:46:05Z
loan_0019093,cust_001307,DE-SN,65159,36,386,medium,employment_contract,verified,rejected,2025-05-09T00:47:57Z
loan_0019093,cust_001307,DE-SN,65159,36,386,medium,passport,rejected,rejected,2025-05-09T00:47:57Z
loan_0019094,cust_028315,DE-BE,74834,24,547,high,passport,rejected,rejected,2025-05-21T02:34:04Z
loan_0019094,cust_028315,DE-BE,74834,24,547,high,passport,pending,rejected,2025-05-21T02:34:04Z
loan_0019095,cust_085575,DE-BE,97157,6,601,high,income_statement,pending,approved,2025-05-09T03:50:43Z
loan_0019095,cust_085575,DE-BE,97157,6,601,high,income_statement,verified,approved,2025-05-09T03:50:43Z
loan_0019096,cust_068072,DE-BE,57453,42,554,medium,employment_contract,pending,approved,2025-05-25T10:13:04Z
loan_0019096,cust_068072,DE-BE,57453,42,554,medium,employment_contract,rejected,approved,2025-05-25T10:13:04Z
loan_0019097,cust_046855,DE-RP,66249,60,514,high,passport,rejected,manual_review,2025-05-30T11:11:42Z
loan_0019097,cust_046855,DE-RP,66249,60,514,high,utility_bill,rejected,manual_review,2025-05-30T11:11:42Z
loan_0019098,cust_022898,DE-HH,78067,30,362,low,income_statement,pending,manual_review,2025-05-01T14:58:47Z
loan_0019098,cust_022898,DE-HH,78067,30,362,low,passport,pending,manual_review,2025-05-01T14:58:47Z
loan_0019099,cust_021068,DE-HH,93529,24,368,medium,utility_bill,rejected,manual_review,2025-05-19T07:52:59Z
loan_0019099,cust_021068,DE-HH,93529,24,368,medium,employment_contract,pending,manual_review,2025-05-19T07:52:59Z
loan_0019100,cust_030298,DE-SN,28121,60,406,low,passport,verified,manual_review,2025-05-10T02:31:31Z
loan_0019100,cust_030298,DE-SN,28121,60,406,low,utility_bill,rejected,manual_review,2025-05-10T02:31:31Z
loan_0019101,cust_080774,DE-BW,46546,36,815,low,income_statement,rejected,rejected,2025-05-02T18:04:39Z
loan_0019101,cust_080774,DE-BW,46546,36,815,low,income_statement,pending,rejected,2025-05-02T18:04:39Z
loan_0019102,cust_034206,DE-BY,27809,48,631,high,income_statement,verified,approved,2025-05-29T03:49:03Z
loan_0019102,cust_034206,DE-BY,27809,48,631,high,income_statement,rejected,approved,2025-05-29T03:49:03Z
loan_0019103,cust_019100,DE-BY,87123,42,408,low,income_statement,rejected,approved,2025-05-16T23:31:34Z
loan_0019103,cust_019100,DE-BY,87123,42,408,low,utility_bill,pending,approved,2025-05-16T23:31:34Z
loan_0019104,cust_060743,DE-BE,92988,30,564,low,passport,pending,manual_review,2025-05-29T01:59:45Z
loan_0019104,cust_060743,DE-BE,92988,30,564,low,utility_bill,verified,manual_review,2025-05-29T01:59:45Z
loan_0019105,cust_070945,DE-NW,26328,48,748,low,employment_contract,pending,approved,2025-05-15T20:54:08Z
loan_0019105,cust_070945,DE-NW,26328,48,748,low,passport,pending,approved,2025-05-15T20:54:08Z
loan_0019106,cust_058983,DE-HE,89921,48,377,low,utility_bill,rejected,manual_review,2025-05-08T20:33:23Z
loan_0019106,cust_058983,DE-HE,89921,48,377,low,income_statement,verified,manual_review,2025-05-08T20:33:23Z
loan_0019107,cust_097253,DE-SN,17011,42,571,medium,utility_bill,verified,rejected,2025-05-15T14:54:01Z
loan_0019107,cust_097253,DE-SN,17011,42,571,medium,employment_contract,pending,rejected,2025-05-15T14:54:01Z
loan_0019108,cust_073053,DE-BE,65221,54,765,high,income_statement,verified,manual_review,2025-05-10T10:51:41Z
loan_0019108,cust_073053,DE-BE,65221,54,765,high,employment_contract,verified,manual_review,2025-05-10T10:51:41Z
loan_0019109,cust_087931,DE-BE,20168,60,354,low,passport,verified,rejected,2025-05-16T22:51:17Z
loan_0019109,cust_087931,DE-BE,20168,60,354,low,employment_contract,rejected,rejected,2025-05-16T22:51:17Z
loan_0019110,cust_081330,DE-NW,28977,30,624,low,employment_contract,rejected,rejected,2025-05-18T05:45:13Z
loan_0019110,cust_081330,DE-NW,28977,30,624,low,passport,verified,rejected,2025-05-18T05:45:13Z
loan_0019111,cust_090604,DE-HE,52684,12,598,high,employment_contract,pending,manual_review,2025-05-08T20:18:28Z
loan_0019111,cust_090604,DE-HE,52684,12,598,high,income_statement,rejected,manual_review,2025-05-08T20:18:28Z
loan_0019112,cust_018402,DE-BE,70822,6,560,medium,employment_contract,rejected,rejected,2025-05-16T13:23:57Z
loan_0019112,cust_018402,DE-BE,70822,6,560,medium,employment_contract,rejected,rejected,2025-05-16T13:23:57Z
loan_0019113,cust_057887,DE-RP,55281,60,606,medium,income_statement,rejected,approved,2025-05-15T12:46:05Z
loan_0019113,cust_057887,DE-RP,55281,60,606,medium,passport,verified,approved,2025-05-15T12:46:05Z
loan_0019114,cust_051094,DE-HH,57874,36,425,low,employment_contract,pending,rejected,2025-05-16T16:37:38Z
loan_0019114,cust_051094,DE-HH,57874,36,425,low,utility_bill,pending,rejected,2025-05-16T16:37:38Z
loan_0019115,cust_045580,DE-BE,32603,42,745,high,employment_contract,verified,approved,2025-05-12T15:34:55Z
loan_0019115,cust_045580,DE-BE,32603,42,745,high,passport,verified,approved,2025-05-12T15:34:55Z
loan_0019116,cust_065051,DE-HH,27415,24,588,low,passport,verified,rejected,2025-05-06T12:12:03Z
loan_0019116,cust_065051,DE-HH,27415,24,588,low,utility_bill,pending,rejected,2025-05-06T12:12:03Z
loan_0019117,cust_049019,DE-BW,62148,60,658,low,employment_contract,verified,manual_review,2025-05-20T19:34:32Z
loan_0019117,cust_049019,DE-BW,62148,60,658,low,income_statement,rejected,manual_review,2025-05-20T19:34:32Z
loan_0019118,cust_020171,DE-BY,43552,24,599,low,employment_contract,verified,approved,2025-05-17T04:39:20Z
loan_0019118,cust_020171,DE-BY,43552,24,599,low,income_statement,verified,approved,2025-05-17T04:39:20Z
loan_0019119,cust_057438,DE-HE,40328,48,435,high,income_statement,pending,approved,2025-05-06T02:06:40Z
loan_0019119,cust_057438,DE-HE,40328,48,435,high,employment_contract,verified,approved,2025-05-06T02:06:40Z
loan_0019120,cust_027236,DE-BE,12182,54,760,low,passport,verified,rejected,2025-05-28T08:12:23Z
loan_0019120,cust_027236,DE-BE,12182,54,760,low,passport,pending,rejected,2025-05-28T08:12:23Z
loan_0019121,cust_045116,DE-HE,49317,54,762,medium,employment_contract,pending,manual_review,2025-05-15T01:33:07Z
loan_0019121,cust_045116,DE-HE,49317,54,762,medium,income_statement,pending,manual_review,2025-05-15T01:33:07Z
loan_0019122,cust_026824,DE-RP,18058,36,308,medium,utility_bill,verified,approved,2025-05-28T08:54:06Z
loan_0019122,cust_026824,DE-RP,18058,36,308,medium,employment_contract,rejected,approved,2025-05-28T08:54:06Z
loan_0019123,cust_078152,DE-BW,9191,18,673,low,employment_contract,rejected,manual_review,2025-05-24T08:39:42Z
loan_0019123,cust_078152,DE-BW,9191,18,673,low,employment_contract,pending,manual_review,2025-05-24T08:39:42Z
loan_0019124,cust_084157,DE-BY,85612,24,723,low,employment_contract,pending,rejected,2025-05-28T00:17:44Z
loan_0019124,cust_084157,DE-BY,85612,24,723,low,utility_bill,rejected,rejected,2025-05-28T00:17:44Z
loan_0019125,cust_027575,DE-NW,9196,60,598,low,utility_bill,verified,approved,2025-05-04T12:57:20Z
loan_0019125,cust_027575,DE-NW,9196,60,598,low,employment_contract,pending,approved,2025-05-04T12:57:20Z
loan_0019126,cust_072953,DE-HE,57035,54,792,low,employment_contract,rejected,approved,2025-05-11T15:50:30Z
loan_0019126,cust_072953,DE-HE,57035,54,792,low,income_statement,verified,approved,2025-05-11T15:50:30Z
loan_0019127,cust_015947,DE-RP,89485,12,610,medium,utility_bill,rejected,approved,2025-05-02T06:15:11Z
loan_0019127,cust_015947,DE-RP,89485,12,610,medium,employment_contract,pending,approved,2025-05-02T06:15:11Z
loan_0019128,cust_058093,DE-BW,68416,48,801,low,employment_contract,pending,rejected,2025-05-08T10:15:40Z
loan_0019128,cust_058093,DE-BW,68416,48,801,low,passport,rejected,rejected,2025-05-08T10:15:40Z
loan_0019129,cust_077758,DE-BW,29462,24,763,medium,income_statement,verified,approved,2025-05-18T08:27:12Z
loan_0019129,cust_077758,DE-BW,29462,24,763,medium,employment_contract,pending,approved,2025-05-18T08:27:12Z
loan_0019130,cust_027871,DE-BE,62836,60,515,high,employment_contract,rejected,rejected,2025-05-18T23:32:15Z
loan_0019130,cust_027871,DE-BE,62836,60,515,high,income_statement,pending,rejected,2025-05-18T23:32:15Z
loan_0019131,cust_089843,DE-HE,76373,6,758,high,utility_bill,rejected,approved,2025-05-27T04:09:52Z
loan_0019131,cust_089843,DE-HE,76373,6,758,high,passport,verified,approved,2025-05-27T04:09:52Z
loan_0019132,cust_009999,DE-SN,89428,6,632,high,income_statement,verified,manual_review,2025-05-26T05:51:38Z
loan_0019132,cust_009999,DE-SN,89428,6,632,high,passport,rejected,manual_review,2025-05-26T05:51:38Z
loan_0019133,cust_080125,DE-HH,66998,30,698,high,passport,verified,manual_review,2025-05-24T21:00:56Z
loan_0019133,cust_080125,DE-HH,66998,30,698,high,employment_contract,pending,manual_review,2025-05-24T21:00:56Z
loan_0019134,cust_024993,DE-BW,62082,48,565,high,passport,pending,manual_review,2025-05-14T09:42:51Z
loan_0019134,cust_024993,DE-BW,62082,48,565,high,passport,rejected,manual_review,2025-05-14T09:42:51Z
loan_0019135,cust_007877,DE-HE,26850,42,523,low,passport,verified,manual_review,2025-05-04T00:45:31Z
loan_0019135,cust_007877,DE-HE,26850,42,523,low,utility_bill,verified,manual_review,2025-05-04T00:45:31Z
loan_0019136,cust_053368,DE-BE,47318,30,420,medium,employment_contract,verified,rejected,2025-05-21T08:38:44Z
loan_0019136,cust_053368,DE-BE,47318,30,420,medium,passport,pending,rejected,2025-05-21T08:38:44Z
loan_0019137,cust_033768,DE-HE,56490,42,763,low,employment_contract,pending,approved,2025-05-26T14:17:39Z
loan_0019137,cust_033768,DE-HE,56490,42,763,low,employment_contract,verified,approved,2025-05-26T14:17:39Z
loan_0019138,cust_046203,DE-BW,81451,30,766,low,employment_contract,verified,manual_review,2025-05-29T23:13:23Z
loan_0019138,cust_046203,DE-BW,81451,30,766,low,utility_bill,pending,manual_review,2025-05-29T23:13:23Z
loan_0019139,cust_066074,DE-HH,85153,18,827,high,utility_bill,pending,rejected,2025-05-23T07:14:07Z
loan_0019139,cust_066074,DE-HH,85153,18,827,high,utility_bill,rejected,rejected,2025-05-23T07:14:07Z
loan_0019140,cust_051898,DE-BY,90329,30,428,medium,utility_bill,rejected,manual_review,2025-05-26T14:29:07Z
loan_0019140,cust_051898,DE-BY,90329,30,428,medium,utility_bill,verified,manual_review,2025-05-26T14:29:07Z
loan_0019141,cust_014572,DE-BE,99720,18,708,medium,utility_bill,verified,rejected,2025-05-10T03:58:26Z
loan_0019141,cust_014572,DE-BE,99720,18,708,medium,utility_bill,verified,rejected,2025-05-10T03:58:26Z
loan_0019142,cust_095349,DE-NW,88836,42,447,high,passport,verified,rejected,2025-05-21T02:57:02Z
loan_0019142,cust_095349,DE-NW,88836,42,447,high,income_statement,verified,rejected,2025-05-21T02:57:02Z
loan_0019143,cust_088509,DE-BW,27686,6,544,medium,passport,rejected,rejected,2025-05-27T06:02:31Z
loan_0019143,cust_088509,DE-BW,27686,6,544,medium,income_statement,pending,rejected,2025-05-27T06:02:31Z
loan_0019144,cust_020708,DE-BE,75159,48,453,low,employment_contract,pending,rejected,2025-05-11T08:52:42Z
loan_0019144,cust_020708,DE-BE,75159,48,453,low,income_statement,pending,rejected,2025-05-11T08:52:42Z
loan_0019145,cust_031376,DE-HE,30080,42,732,low,utility_bill,rejected,approved,2025-05-27T07:22:55Z
loan_0019145,cust_031376,DE-HE,30080,42,732,low,passport,pending,approved,2025-05-27T07:22:55Z
loan_0019146,cust_074476,DE-HH,21150,30,579,medium,employment_contract,rejected,approved,2025-05-04T01:15:32Z
loan_0019146,cust_074476,DE-HH,21150,30,579,medium,utility_bill,verified,approved,2025-05-04T01:15:32Z
loan_0019147,cust_095433,DE-HE,96468,12,385,medium,passport,pending,rejected,2025-05-16T12:18:45Z
loan_0019147,cust_095433,DE-HE,96468,12,385,medium,passport,pending,rejected,2025-05-16T12:18:45Z
loan_0019148,cust_028114,DE-BE,39131,30,580,medium,income_statement,pending,approved,2025-05-29T03:13:02Z
loan_0019148,cust_028114,DE-BE,39131,30,580,medium,employment_contract,rejected,approved,2025-05-29T03:13:02Z
loan_0019149,cust_043909,DE-BE,78439,42,372,medium,passport,verified,rejected,2025-05-14T07:01:20Z
loan_0019149,cust_043909,DE-BE,78439,42,372,medium,employment_contract,verified,rejected,2025-05-14T07:01:20Z
loan_0019150,cust_007104,DE-BE,74135,48,706,high,employment_contract,verified,approved,2025-05-24T15:30:59Z
loan_0019150,cust_007104,DE-BE,74135,48,706,high,employment_contract,verified,approved,2025-05-24T15:30:59Z
loan_0019151,cust_047080,DE-BE,97672,36,621,low,employment_contract,verified,rejected,2025-05-24T23:17:08Z
loan_0019151,cust_047080,DE-BE,97672,36,621,low,utility_bill,pending,rejected,2025-05-24T23:17:08Z
loan_0019152,cust_015888,DE-BW,70426,42,664,medium,utility_bill,verified,rejected,2025-05-03T20:42:43Z
loan_0019152,cust_015888,DE-BW,70426,42,664,medium,employment_contract,verified,rejected,2025-05-03T20:42:43Z
loan_0019153,cust_029026,DE-SN,69379,36,643,low,utility_bill,verified,rejected,2025-05-19T10:34:28Z
loan_0019153,cust_029026,DE-SN,69379,36,643,low,income_statement,rejected,rejected,2025-05-19T10:34:28Z
loan_0019154,cust_073712,DE-BW,84206,30,307,high,utility_bill,pending,manual_review,2025-05-28T14:29:38Z
loan_0019154,cust_073712,DE-BW,84206,30,307,high,employment_contract,rejected,manual_review,2025-05-28T14:29:38Z
loan_0019155,cust_072956,DE-HE,30260,36,703,low,income_statement,pending,approved,2025-05-07T19:33:55Z
loan_0019155,cust_072956,DE-HE,30260,36,703,low,utility_bill,verified,approved,2025-05-07T19:33:55Z
loan_0019156,cust_018988,DE-BE,92482,60,548,medium,income_statement,pending,manual_review,2025-05-22T07:04:48Z
loan_0019156,cust_018988,DE-BE,92482,60,548,medium,employment_contract,pending,manual_review,2025-05-22T07:04:48Z
loan_0019157,cust_024809,DE-NW,90412,24,467,high,utility_bill,verified,rejected,2025-05-05T23:46:11Z
loan_0019157,cust_024809,DE-NW,90412,24,467,high,income_statement,rejected,rejected,2025-05-05T23:46:11Z
loan_0019158,cust_022546,DE-HE,84395,42,529,medium,passport,pending,rejected,2025-05-18T23:26:58Z
loan_0019158,cust_022546,DE-HE,84395,42,529,medium,utility_bill,rejected,rejected,2025-05-18T23:26:58Z
loan_0019159,cust_043305,DE-BW,9617,6,362,medium,income_statement,verified,rejected,2025-05-03T14:45:48Z
loan_0019159,cust_043305,DE-BW,9617,6,362,medium,passport,rejected,rejected,2025-05-03T14:45:48Z
loan_0019160,cust_020579,DE-BY,39247,48,774,low,passport,rejected,manual_review,2025-05-06T11:38:16Z
loan_0019160,cust_020579,DE-BY,39247,48,774,low,income_statement,verified,manual_review,2025-05-06T11:38:16Z
loan_0019161,cust_078656,DE-HE,34721,18,723,high,income_statement,verified,rejected,2025-05-04T12:37:26Z
loan_0019161,cust_078656,DE-HE,34721,18,723,high,employment_contract,pending,rejected,2025-05-04T12:37:26Z
loan_0019162,cust_004581,DE-BW,98372,24,528,low,income_statement,verified,manual_review,2025-05-21T14:36:04Z
loan_0019162,cust_004581,DE-BW,98372,24,528,low,income_statement,rejected,manual_review,2025-05-21T14:36:04Z
loan_0019163,cust_090445,DE-RP,23906,36,471,high,passport,pending,approved,2025-05-22T16:42:30Z
loan_0019163,cust_090445,DE-RP,23906,36,471,high,employment_contract,rejected,approved,2025-05-22T16:42:30Z
loan_0019164,cust_020554,DE-BE,14499,24,490,medium,income_statement,rejected,manual_review,2025-05-29T23:23:11Z
loan_0019164,cust_020554,DE-BE,14499,24,490,medium,income_statement,verified,manual_review,2025-05-29T23:23:11Z
loan_0019165,cust_074935,DE-HH,81514,60,842,low,employment_contract,rejected,manual_review,2025-05-12T21:12:16Z
loan_0019165,cust_074935,DE-HH,81514,60,842,low,employment_contract,rejected,manual_review,2025-05-12T21:12:16Z
loan_0019166,cust_091897,DE-HE,15175,18,707,low,passport,rejected,rejected,2025-05-11T23:06:02Z
loan_0019166,cust_091897,DE-HE,15175,18,707,low,passport,verified,rejected,2025-05-11T23:06:02Z
loan_0019167,cust_082730,DE-HE,38740,48,821,low,employment_contract,pending,manual_review,2025-05-13T19:54:42Z
loan_0019167,cust_082730,DE-HE,38740,48,821,low,utility_bill,verified,manual_review,2025-05-13T19:54:42Z
loan_0019168,cust_060306,DE-BY,43342,54,578,low,passport,verified,manual_review,2025-05-18T01:37:40Z
loan_0019168,cust_060306,DE-BY,43342,54,578,low,passport,pending,manual_review,2025-05-18T01:37:40Z
loan_0019169,cust_012850,DE-BW,7268,6,787,low,income_statement,pending,approved,2025-05-11T12:25:12Z
loan_0019169,cust_012850,DE-BW,7268,6,787,low,income_statement,pending,approved,2025-05-11T12:25:12Z
loan_0019170,cust_074454,DE-RP,23340,18,311,medium,utility_bill,rejected,approved,2025-05-22T10:43:50Z
loan_0019170,cust_074454,DE-RP,23340,18,311,medium,employment_contract,verified,approved,2025-05-22T10:43:50Z
loan_0019171,cust_099350,DE-HE,45442,30,322,low,employment_contract,verified,manual_review,2025-05-15T12:18:03Z
loan_0019171,cust_099350,DE-HE,45442,30,322,low,utility_bill,verified,manual_review,2025-05-15T12:18:03Z
loan_0019172,cust_092074,DE-RP,82483,30,432,low,income_statement,pending,manual_review,2025-05-25T00:55:44Z
loan_0019172,cust_092074,DE-RP,82483,30,432,low,employment_contract,rejected,manual_review,2025-05-25T00:55:44Z
loan_0019173,cust_095446,DE-BY,96862,30,342,low,utility_bill,rejected,approved,2025-05-20T16:20:05Z
loan_0019173,cust_095446,DE-BY,96862,30,342,low,passport,rejected,approved,2025-05-20T16:20:05Z
loan_0019174,cust_097229,DE-SN,63341,42,830,high,income_statement,pending,manual_review,2025-05-09T10:57:02Z
loan_0019174,cust_097229,DE-SN,63341,42,830,high,passport,verified,manual_review,2025-05-09T10:57:02Z
loan_0019175,cust_080101,DE-HH,13099,54,348,high,employment_contract,pending,manual_review,2025-05-15T05:28:34Z
loan_0019175,cust_080101,DE-HH,13099,54,348,high,utility_bill,pending,manual_review,2025-05-15T05:28:34Z
loan_0019176,cust_008074,DE-HH,80003,42,405,medium,income_statement,rejected,approved,2025-05-15T08:04:53Z
loan_0019176,cust_008074,DE-HH,80003,42,405,medium,passport,verified,approved,2025-05-15T08:04:53Z
loan_0019177,cust_084428,DE-RP,66366,12,317,high,income_statement,verified,manual_review,2025-05-12T02:56:52Z
loan_0019177,cust_084428,DE-RP,66366,12,317,high,passport,pending,manual_review,2025-05-12T02:56:52Z
loan_0019178,cust_070349,DE-RP,44622,60,770,medium,income_statement,pending,rejected,2025-05-13T04:00:10Z
loan_0019178,cust_070349,DE-RP,44622,60,770,medium,employment_contract,pending,rejected,2025-05-13T04:00:10Z
loan_0019179,cust_072090,DE-BE,46554,24,457,high,income_statement,pending,manual_review,2025-05-17T19:57:35Z
